TreeID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0190-00116-30,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0190-00116-31,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0190-00116-6,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0190-00116-7,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0190-00116-8,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,,,,
0240-00003-1,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00003-14,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00003-33,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00003-39,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00003-40,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00003-42,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00003-45,,,,,,,524.642822265625,524.642822265625,524.642822265625,524.642822265625,524.642822265625,524.642822265625,524.642822265625,524.642822265625,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00003-56,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00003-8,,,,,,,524.642822265625,524.642822265625,524.642822265625,524.642822265625,524.642822265625,524.642822265625,524.642822265625,524.642822265625,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00005-1,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00005-10,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00005-11,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00005-12,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00005-13,542.5347290039062,542.5347290039062,542.5347290039062,542.5347290039062,542.5347290039062,542.5347290039062,542.5347290039062,542.5347290039062,542.5347290039062,542.5347290039062,542.5347290039062,542.5347290039062,542.5347290039062,542.5347290039062,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00005-15,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,,,,,,,,,,,
0240-00005-17,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00005-18,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00005-19,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00005-2,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00005-22,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00005-23,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00005-29,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00005-31,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00005-33,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00005-38,,,,,,,524.642822265625,524.642822265625,524.642822265625,524.642822265625,524.642822265625,524.642822265625,524.642822265625,524.642822265625,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00005-7,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00005-8,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00005-9,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00007-10,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00007-101,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,,,,,,,,,,,
0240-00007-11,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00007-12,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00007-16,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00007-20,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00007-22,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00007-24,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00007-27,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00007-31,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00007-39,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00007-4,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,,,,
0240-00007-42,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,,,,,,,,,,,
0240-00007-46,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00007-47,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00007-5,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00007-51,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00007-52,,,,,,,524.642822265625,524.642822265625,524.642822265625,524.642822265625,524.642822265625,524.642822265625,524.642822265625,524.642822265625,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00007-7,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00007-8,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00007-9,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00009-11,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00009-13,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00009-16,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00009-18,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00009-2,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,,,,,,,,,,,
0240-00009-21,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00009-23,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00009-24,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00009-25,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00009-26,,,,,,,524.642822265625,524.642822265625,524.642822265625,524.642822265625,524.642822265625,524.642822265625,524.642822265625,524.642822265625,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00009-27,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00009-28,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00009-3,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00009-4,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00009-41,,,,,,,,,,,,,,529.470458984375,529.470458984375,529.470458984375,529.470458984375,529.470458984375
0240-00009-5,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00009-7,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00009-8,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00009-9,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-1,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-10,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-101,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,,,,,,,,,,,
0240-00022-11,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-12,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-13,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-14,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-15,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-16,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-17,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-18,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-19,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-20,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-21,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-22,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,,,,
0240-00022-23,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-24,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-25,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-26,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-27,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-28,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-29,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-3,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
0240-00022-30,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,556.1959228515625,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,528.8734741210938,531.3209838867188,531.3209838867188,531.3209838867188,531.3209838867188
