"TreeID","1","2","3","4","5","6","7","8"
"FFS6BURN_4587",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4588",1,6,11,13,NA,NA,NA,NA
"FFS6BURN_4589",1,6,11,NA,NA,NA,NA,NA
"FFS6BURN_4590",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4593",1,5,NA,NA,NA,NA,NA,NA
"FFS6BURN_4594",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4595",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4605",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4606",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4608",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4621",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4624",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4625",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4631",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4718",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4723",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4726",1,2,NA,NA,NA,NA,NA,NA
"FFS6BURN_4729",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4730",1,2,NA,NA,NA,NA,NA,NA
"FFS6BURN_4733",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4734",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4735",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4737",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4738",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4739",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4743",6,11,16,NA,NA,NA,NA,NA
"FFS6BURN_4745",1,2,NA,NA,NA,NA,NA,NA
"FFS6BURN_4746",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4747",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4749",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4750",1,6,11,NA,NA,NA,NA,NA
"FFS6BURN_4753",1,6,8,NA,NA,NA,NA,NA
"FFS6BURN_4754",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4755",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4757",1,6,11,14,NA,NA,NA,NA
"FFS6BURN_4758",1,6,11,15,NA,NA,NA,NA
"FFS6BURN_4761",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4770",1,6,11,14,NA,NA,NA,NA
"FFS6BURN_4772",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4774",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4775",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4800",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4902",1,6,11,16,NA,NA,NA,NA
"FFS6BURN_4904",1,2,NA,NA,NA,NA,NA,NA
"FFS6BURN_5605",1,6,11,16,NA,NA,NA,NA
